"","X","PMID","Title","Authors","Citation","First.Author","Journal.Book","Publication.Year","Create.Date","PMCID","NIHMS.ID","DOI"
"2587",2587,37343698,"Plasma Proteomic Kinetics in Response to Acute Exercise","Mi MY, Barber JL, Rao P, Farrell LA, Sarzynski MA, Bouchard C, Robbins JM, Gerszten RE.","Mol Cell Proteomics. 2023 Aug;22(8):100601. doi: 10.1016/j.mcpro.2023.100601. Epub 2023 Jun 19.","Mi MY","Mol Cell Proteomics",2023,"2023/06/21","PMC10460691","","10.1016/j.mcpro.2023.100601"
"2553",2553,36427808,"Intranasally administered human MSC-derived extracellular vesicles inhibit NLRP3-p38/MAPK signaling after TBI and prevent chronic brain dysfunction","Kodali M, Madhu LN, Reger RL, Milutinovic B, Upadhya R, Gonzalez JJ, Attaluri S, Shuai B, Gitai DLG, Rao S, Choi JM, Jung SY, Shetty AK.","Brain Behav Immun. 2023 Feb;108:118-134. doi: 10.1016/j.bbi.2022.11.014. Epub 2022 Nov 24.","Kodali M","Brain Behav Immun",2023,"2022/11/25","PMC9974012","NIHMS1854822","10.1016/j.bbi.2022.11.014"
"7014",7014,36271704,"Deletion of MyD88 in astrocytes prevents β-amyloid-induced neuropathology in mice","Jong Huat T, Onraet T, Camats-Perna J, Newcombe EA, Ngo KC, Sue AN, Mirzaei M, LaFerla FM, Medeiros R.","Glia. 2023 Feb;71(2):431-449. doi: 10.1002/glia.24285. Epub 2022 Oct 22.","Jong Huat T","Glia",2023,"2022/10/22","PMC9970273","NIHMS1872211","10.1002/glia.24285"
"7001",7001,37342266,"Assessing of programmed cell death gene signature for predicting ovarian cancer prognosis and treatment response","Lian X, Liu B, Wang C, Wang S, Zhuang Y, Li X.","Front Endocrinol (Lausanne). 2023 Jun 5;14:1182776. doi: 10.3389/fendo.2023.1182776. eCollection 2023.","Lian X","Front Endocrinol (Lausanne)",2023,"2023/06/21","PMC10277615","","10.3389/fendo.2023.1182776"
"8142",8142,37474947,"High expression of RPL27A predicts poor prognosis in patients with hepatocellular carcinoma","Xing H, Jiang X, Yang C, Tan B, Hu J, Zhang M.","World J Surg Oncol. 2023 Jul 21;21(1):209. doi: 10.1186/s12957-023-03102-w.","Xing H","World J Surg Oncol",2023,"2023/07/20","PMC10360225","","10.1186/s12957-023-03102-w"
"7070",7070,37037832,"Effect of schizophrenia common variants on infant brain volumes: cross-sectional study in 207 term neonates in developing Human Connectome Project","Le H, Dimitrakopoulou K, Patel H, Curtis C, Cordero-Grande L, Edwards AD, Hajnal J, Tournier JD, Deprez M, Cullen H.","Transl Psychiatry. 2023 Apr 10;13(1):121. doi: 10.1038/s41398-023-02413-6.","Le H","Transl Psychiatry",2023,"2023/04/10","PMC10085987","","10.1038/s41398-023-02413-6"
"64",64,37901817,"Oxygen enrichment protects against intestinal damage and gut microbiota disturbance in rats exposed to acute high-altitude hypoxia","Ma Q, Ma J, Cui J, Zhang C, Li Y, Liu J, Xie K, Luo E, Tang C, Zhai M.","Front Microbiol. 2023 Oct 12;14:1268701. doi: 10.3389/fmicb.2023.1268701. eCollection 2023.","Ma Q","Front Microbiol",2023,"2023/10/30","PMC10600524","","10.3389/fmicb.2023.1268701"
"9109",9109,37918552,"Alpha-secretase dependent nuclear localization of the amyloid-β precursor protein-binding protein Fe65 promotes DNA repair","Revol RS, Koistinen NA, Menon PK, Chicote-Gonzàlez A, Iverfeldt K, Ström AL.","Mol Cell Neurosci. 2023 Dec;127:103903. doi: 10.1016/j.mcn.2023.103903. Epub 2023 Nov 2.","Revol RS","Mol Cell Neurosci",2023,"2023/11/02","","","10.1016/j.mcn.2023.103903"
"9486",9486,36946044,"[Lnc-TMEM132D-AS1 overexpression reduces sensitivity of non-small cell lung cancer cells to osimertinib]","Zhao Q, Wang N, Li Y, Wu Q, Wu L.","Nan Fang Yi Ke Da Xue Xue Bao. 2023 Feb 20;43(2):242-250. doi: 10.12122/j.issn.1673-4254.2023.02.12.","Zhao Q","Nan Fang Yi Ke Da Xue Xue Bao",2023,"2023/03/22","PMC10034553","","10.12122/j.issn.1673-4254.2023.02.12"
"3774",3774,38187714,"An Endogenous Aryl Hydrocarbon Receptor Ligand Induces Preeclampsia-like Phenotypes: Transcriptome, Phosphoproteome, and Cell Functions","Zhao YJ, Zhou C, Wei YY, Zhang SY, Mishra JS, Li HH, Lei W, Wang K, Kumar S, Zheng J.","bioRxiv [Preprint]. 2023 Dec 26:2023.12.20.572271. doi: 10.1101/2023.12.20.572271.","Zhao YJ","bioRxiv",2023,"2024/01/08","PMC10769228","","10.1101/2023.12.20.572271"
"6117",6117,38051961,"Expression profiles of oviductal mRNAs and lncRNAs in the follicular phase and luteal phase of sheep (Ovis aries) with 2 fecundity gene (FecB) genotypes","Chen W, Li Z, Zhong R, Sun W, Chu M.","G3 (Bethesda). 2023 Dec 29;14(1):jkad270. doi: 10.1093/g3journal/jkad270.","Chen W","G3 (Bethesda)",2023,"2023/12/05","PMC10755197","","10.1093/g3journal/jkad270"
"1719",1719,35993468,"Identification of Chemokines-Related miRNAs as Potential Biomarkers in Psoriasis Based on Integrated Bioinformatics Analysis","Zhuang H, Wang X, Guo M, Meng Q, Liu N, Wei M, Shi Y, Deng H.","Comb Chem High Throughput Screen. 2023;26(7):1400-1413. doi: 10.2174/1386207325666220819194249.","Zhuang H","Comb Chem High Throughput Screen",2023,"2022/08/22","PMC10234082","","10.2174/1386207325666220819194249"
"8098",8098,37368671,"Mechanism of Inhibiting the Growth and Aflatoxin B(1) Biosynthesis of Aspergillus flavus by Phenyllactic Acid","Zhao C, Penttinen P, Zhang L, Dong L, Zhang F, Li Z, Zhang X.","Toxins (Basel). 2023 Jun 1;15(6):370. doi: 10.3390/toxins15060370.","Zhao C","Toxins (Basel)",2023,"2023/06/27","PMC10304077","","10.3390/toxins15060370"
"9915",9915,36932403,"An integrated approach of network pharmacology, molecular docking, and experimental verification uncovers kaempferol as the effective modulator of HSD17B1 for treatment of endometrial cancer","Ruan GY, Ye LX, Lin JS, Lin HY, Yu LR, Wang CY, Mao XD, Zhang SH, Sun PM.","J Transl Med. 2023 Mar 17;21(1):204. doi: 10.1186/s12967-023-04048-z.","Ruan GY","J Transl Med",2023,"2023/03/18","PMC10022092","","10.1186/s12967-023-04048-z"
"6672",6672,37880311,"Comparative GC-MS based nutrients profiling of less explored legume seeds of Melilotus, Medicago, Trifolium, and Ononis analysed using chemometric tools","Fahmy HA, El-Shamy S, Farag MA.","Sci Rep. 2023 Oct 25;13(1):18221. doi: 10.1038/s41598-023-45453-0.","Fahmy HA","Sci Rep",2023,"2023/10/25","PMC10600120","","10.1038/s41598-023-45453-0"
"8651",8651,37175760,"Combined Transcriptome and Metabolome Analysis Reveals Adaptive Defense Responses to DON Induction in Potato","Zhao B, Yu H, Liu D, Wang J, Feng X, He F, Qi T, Du C, Wang L, Wang H, Li F.","Int J Mol Sci. 2023 Apr 29;24(9):8054. doi: 10.3390/ijms24098054.","Zhao B","Int J Mol Sci",2023,"2023/05/13","PMC10179060","","10.3390/ijms24098054"
"8971",8971,36735349,"Reconstruction of Glutathione Metabolism in the Neuronal Model of Rotenone-Induced Neurodegeneration Using Mass Isotopologue Analysis with Hydrophilic Interaction Liquid Chromatography-Zeno High-Resolution Multiple Reaction Monitoring","Huang L, Drouin N, Causon J, Wegrzyn A, Castro-Perez J, Fleming R, Harms A, Hankemeier T.","Anal Chem. 2023 Feb 14;95(6):3255-3266. doi: 10.1021/acs.analchem.2c04231. Epub 2023 Feb 3.","Huang L","Anal Chem",2023,"2023/02/03","PMC9933045","","10.1021/acs.analchem.2c04231"
"4777",4777,36864423,"Transcriptome and proteome analyses reveal the potential mechanism of seed dormancy release in Amomum tsaoko during warm stratification","Pan C, Yao L, Yu L, Qiao Z, Tang M, Wei F, Huang X, Zhou Y.","BMC Genomics. 2023 Mar 2;24(1):99. doi: 10.1186/s12864-023-09202-x.","Pan C","BMC Genomics",2023,"2023/03/02","PMC9983222","","10.1186/s12864-023-09202-x"
"2722",2722,37239820,"Trichome-Specific Analysis and Weighted Gene Co-Expression Correlation Network Analysis (WGCNA) Reveal Potential Regulation Mechanism of Artemisinin Biosynthesis in Artemisia annua","Huang D, Zhong G, Zhang S, Jiang K, Wang C, Wu J, Wang B.","Int J Mol Sci. 2023 May 9;24(10):8473. doi: 10.3390/ijms24108473.","Huang D","Int J Mol Sci",2023,"2023/05/27","PMC10217836","","10.3390/ijms24108473"
"2695",2695,37193945,"Transcriptome profiling of barley in response to mineral and organic fertilizers","Esmaeilzadeh-Salestani K, Tohidfar M, Ghanbari Moheb Seraj R, Khaleghdoust B, Keres I, Marawne H, Loit E.","BMC Plant Biol. 2023 May 16;23(1):261. doi: 10.1186/s12870-023-04263-2.","Esmaeilzadeh-Salestani K","BMC Plant Biol",2023,"2023/05/16","PMC10186687","","10.1186/s12870-023-04263-2"
